id,name,income
18057,"Hamilton County, IN","$101,740"
18059,"Hancock County, IN","$73,831"
18061,"Harrison County, IN","$60,379"
18063,"Hendricks County, IN","$80,834"
18065,"Henry County, IN","$50,183"
18067,"Howard County, IN","$55,365"
18069,"Huntington County, IN","$53,809"
18071,"Jackson County, IN","$55,518"
18073,"Jasper County, IN","$66,720"
18075,"Jay County, IN","$48,392"
18077,"Jefferson County, IN","$51,031"
18079,"Jennings County, IN","$51,560"
18081,"Johnson County, IN","$69,880"
18083,"Knox County, IN","$48,606"
18085,"Kosciusko County, IN","$57,367"
18087,"LaGrange County, IN","$67,498"
18089,"Lake County, IN","$55,280"
18091,"LaPorte County, IN","$52,095"
18093,"Lawrence County, IN","$53,187"
18095,"Madison County, IN","$49,522"
18097,"Marion County, IN","$48,409"
18099,"Marshall County, IN","$55,766"
18101,"Martin County, IN","$55,444"
18103,"Miami County, IN","$47,624"
18105,"Monroe County, IN","$48,883"
18107,"Montgomery County, IN","$53,700"
18109,"Morgan County, IN","$66,151"
18111,"Newton County, IN","$53,060"
18113,"Noble County, IN","$61,341"
18115,"Ohio County, IN","$58,022"
18117,"Orange County, IN","$44,968"
18119,"Owen County, IN","$49,731"
18121,"Parke County, IN","$49,639"
18123,"Perry County, IN","$52,332"
18125,"Pike County, IN","$54,265"
18127,"Porter County, IN","$69,298"
18129,"Posey County, IN","$68,162"
18131,"Pulaski County, IN","$49,730"
18133,"Putnam County, IN","$54,718"
18135,"Randolph County, IN","$46,441"
18137,"Ripley County, IN","$57,436"
18139,"Rush County, IN","$53,271"
18141,"St. Joseph County, IN","$54,674"
18143,"Scott County, IN","$44,913"
18145,"Shelby County, IN","$57,193"
18147,"Spencer County, IN","$56,862"
18149,"Starke County, IN","$49,972"
18151,"Steuben County, IN","$58,295"
18153,"Sullivan County, IN","$47,554"
18155,"Switzerland County, IN","$47,713"
18157,"Tippecanoe County, IN","$52,269"
18159,"Tipton County, IN","$60,896"
18161,"Union County, IN","$50,300"
18163,"Vanderburgh County, IN","$50,500"
18165,"Vermillion County, IN","$49,287"
18167,"Vigo County, IN","$48,335"
18169,"Wabash County, IN","$51,487"
18171,"Warren County, IN","$60,596"
18173,"Warrick County, IN","$75,534"
18175,"Washington County, IN","$44,534"
18177,"Wayne County, IN","$45,130"
18179,"Wells County, IN","$60,010"
18181,"White County, IN","$58,380"
18183,"Whitley County, IN","$67,758"
19001,"Adair County, IA","$54,282"
19003,"Adams County, IA","$51,577"
19005,"Allamakee County, IA","$53,359"
19007,"Appanoose County, IA","$44,298"
19009,"Audubon County, IA","$51,210"
19011,"Benton County, IA","$62,799"
19013,"Black Hawk County, IA","$52,320"
19015,"Boone County, IA","$63,099"
19017,"Bremer County, IA","$74,646"
19019,"Buchanan County, IA","$59,724"
19021,"Buena Vista County, IA","$52,683"
19023,"Butler County, IA","$57,971"
19025,"Calhoun County, IA","$54,865"
19027,"Carroll County, IA","$60,531"
19029,"Cass County, IA","$50,356"
19031,"Cedar County, IA","$67,597"
19033,"Cerro Gordo County, IA","$51,939"
19035,"Cherokee County, IA","$56,312"
19037,"Chickasaw County, IA","$64,190"
19039,"Clarke County, IA","$52,541"
19041,"Clay County, IA","$56,338"
19043,"Clayton County, IA","$53,968"
19045,"Clinton County, IA","$51,317"
19047,"Crawford County, IA","$54,828"
19049,"Dallas County, IA","$87,267"
19051,"Davis County, IA","$54,830"
19053,"Decatur County, IA","$41,101"
19055,"Delaware County, IA","$61,342"
19057,"Des Moines County, IA","$51,805"
19059,"Dickinson County, IA","$55,603"
19061,"Dubuque County, IA","$60,367"
19063,"Emmet County, IA","$51,497"
19065,"Fayette County, IA","$50,893"
19067,"Floyd County, IA","$53,811"
19069,"Franklin County, IA","$59,367"
19071,"Fremont County, IA","$54,658"
19073,"Greene County, IA","$51,861"
19075,"Grundy County, IA","$65,060"
19077,"Guthrie County, IA","$60,306"
19079,"Hamilton County, IA","$56,738"
19081,"Hancock County, IA","$60,859"
19083,"Hardin County, IA","$55,303"
19085,"Harrison County, IA","$60,044"
19087,"Henry County, IA","$55,856"
19089,"Howard County, IA","$53,500"
19091,"Humboldt County, IA","$60,166"
19093,"Ida County, IA","$60,312"
19095,"Iowa County, IA","$64,188"
19097,"Jackson County, IA","$54,663"
19099,"Jasper County, IA","$60,378"
19101,"Jefferson County, IA","$46,715"
19103,"Johnson County, IA","$64,387"
19105,"Jones County, IA","$55,405"
19107,"Keokuk County, IA","$52,122"
19109,"Kossuth County, IA","$55,486"
19111,"Lee County, IA","$48,241"
19113,"Linn County, IA","$64,878"
19115,"Louisa County, IA","$49,585"
19117,"Lucas County, IA","$49,956"
19119,"Lyon County, IA","$69,048"
19121,"Madison County, IA","$74,794"
19123,"Mahaska County, IA","$56,492"
19125,"Marion County, IA","$63,491"
19127,"Marshall County, IA","$59,552"
19129,"Mills County, IA","$64,271"
19131,"Mitchell County, IA","$59,558"
19133,"Monona County, IA","$50,530"
19135,"Monroe County, IA","$56,541"
19137,"Montgomery County, IA","$49,966"
19139,"Muscatine County, IA","$58,465"
19141,"O'Brien County, IA","$53,147"
19143,"Osceola County, IA","$60,627"
19145,"Page County, IA","$54,313"
19147,"Palo Alto County, IA","$55,322"
19149,"Plymouth County, IA","$66,360"
19151,"Pocahontas County, IA","$55,865"
19153,"Polk County, IA","$68,479"
19155,"Pottawattamie County, IA","$56,337"
19157,"Poweshiek County, IA","$56,170"
19159,"Ringgold County, IA","$48,754"
19161,"Sac County, IA","$56,698"
19163,"Scott County, IA","$59,865"
19165,"Shelby County, IA","$58,862"
19167,"Sioux County, IA","$70,162"
19169,"Story County, IA","$57,464"
19171,"Tama County, IA","$56,954"
19173,"Taylor County, IA","$47,781"
19175,"Union County, IA","$49,887"
19177,"Van Buren County, IA","$47,905"
19179,"Wapello County, IA","$48,226"
19181,"Warren County, IA","$78,192"
19183,"Washington County, IA","$65,849"
19185,"Wayne County, IA","$46,725"
19187,"Webster County, IA","$52,093"
19189,"Winnebago County, IA","$54,433"
19191,"Winneshiek County, IA","$61,807"
19193,"Woodbury County, IA","$60,059"
19195,"Worth County, IA","$58,587"
19197,"Wright County, IA","$54,802"
20001,"Allen County, KS","$44,423"
20003,"Anderson County, KS","$50,646"
20005,"Atchison County, KS","$49,332"
20007,"Barber County, KS","$47,634"
20009,"Barton County, KS","$49,991"
20011,"Bourbon County, KS","$41,807"
20013,"Brown County, KS","$47,529"
20015,"Butler County, KS","$65,953"
20017,"Chase County, KS","$50,981"
20019,"Chautauqua County, KS","$41,129"
20021,"Cherokee County, KS","$44,475"
20023,"Cheyenne County, KS","$43,274"
20025,"Clark County, KS","$51,235"
20027,"Clay County, KS","$52,681"
20029,"Cloud County, KS","$44,467"
20031,"Coffey County, KS","$58,371"
20033,"Comanche County, KS","$46,818"
20035,"Cowley County, KS","$47,864"
20037,"Crawford County, KS","$43,852"
20039,"Decatur County, KS","$44,774"
20041,"Dickinson County, KS","$50,605"
20043,"Doniphan County, KS","$50,949"
20045,"Douglas County, KS","$57,120"
20047,"Edwards County, KS","$46,962"
20049,"Elk County, KS","$37,360"
20051,"Ellis County, KS","$53,840"
20053,"Ellsworth County, KS","$50,261"
20055,"Finney County, KS","$56,206"
20057,"Ford County, KS","$56,052"
20059,"Franklin County, KS","$58,033"
20061,"Geary County, KS","$50,856"
20063,"Gove County, KS","$49,626"
20065,"Graham County, KS","$41,906"
20067,"Grant County, KS","$61,614"
20069,"Gray County, KS","$65,771"
20071,"Greeley County, KS","$51,606"
20073,"Greenwood County, KS","$43,083"
20075,"Hamilton County, KS","$51,559"
20077,"Harper County, KS","$45,570"
20079,"Harvey County, KS","$57,934"
20081,"Haskell County, KS","$60,808"
20083,"Hodgeman County, KS","$54,058"
20085,"Jackson County, KS","$56,330"
20087,"Jefferson County, KS","$69,246"
20089,"Jewell County, KS","$44,271"
20091,"Johnson County, KS","$87,087"
20093,"Kearny County, KS","$63,248"
20095,"Kingman County, KS","$56,005"
20097,"Kiowa County, KS","$64,399"
20099,"Labette County, KS","$44,571"
20101,"Lane County, KS","$59,240"
20103,"Leavenworth County, KS","$70,807"
20105,"Lincoln County, KS","$44,439"
20107,"Linn County, KS","$47,153"
20109,"Logan County, KS","$50,267"
20111,"Lyon County, KS","$47,982"
20113,"McPherson County, KS","$58,017"
20115,"Marion County, KS","$51,712"
20117,"Marshall County, KS","$51,066"
20119,"Meade County, KS","$67,220"
20121,"Miami County, KS","$71,770"
20123,"Mitchell County, KS","$51,514"
20125,"Montgomery County, KS","$42,479"
20127,"Morris County, KS","$49,287"
20129,"Morton County, KS","$53,785"
20131,"Nemaha County, KS","$59,567"
20133,"Neosho County, KS","$46,176"
20135,"Ness County, KS","$51,757"
20137,"Norton County, KS","$47,252"
20139,"Osage County, KS","$53,864"
20141,"Osborne County, KS","$46,101"
20143,"Ottawa County, KS","$56,451"
20145,"Pawnee County, KS","$47,039"
20147,"Phillips County, KS","$47,405"
20149,"Pottawatomie County, KS","$69,975"
20151,"Pratt County, KS","$52,567"
20153,"Rawlins County, KS","$46,638"
20155,"Reno County, KS","$49,341"
20157,"Republic County, KS","$48,566"
20159,"Rice County, KS","$51,686"
20161,"Riley County, KS","$47,057"
20163,"Rooks County, KS","$47,365"
20165,"Rush County, KS","$44,121"
20167,"Russell County, KS","$45,879"
20169,"Saline County, KS","$53,961"
20171,"Scott County, KS","$63,790"
20173,"Sedgwick County, KS","$56,381"
20175,"Seward County, KS","$50,671"
20177,"Shawnee County, KS","$53,612"
20179,"Sheridan County, KS","$50,553"
20181,"Sherman County, KS","$45,966"
20183,"Smith County, KS","$41,899"
20185,"Stafford County, KS","$47,835"
20187,"Stanton County, KS","$60,136"
20189,"Stevens County, KS","$58,817"
20191,"Sumner County, KS","$56,946"
20193,"Thomas County, KS","$55,345"
20195,"Trego County, KS","$48,520"
20197,"Wabaunsee County, KS","$59,744"
20199,"Wallace County, KS","$51,350"
20201,"Washington County, KS","$48,104"
20203,"Wichita County, KS","$59,800"
20205,"Wilson County, KS","$45,697"
20207,"Woodson County, KS","$43,894"
20209,"Wyandotte County, KS","$47,084"
21001,"Adair County, KY","$37,392"
21003,"Allen County, KY","$44,624"
21005,"Anderson County, KY","$60,908"
21007,"Ballard County, KY","$47,658"
21009,"Barren County, KY","$42,439"
21011,"Bath County, KY","$44,183"
21013,"Bell County, KY","$29,362"
21015,"Boone County, KY","$77,696"
21017,"Bourbon County, KY","$48,614"
21019,"Boyd County, KY","$48,020"
21021,"Boyle County, KY","$47,528"
21023,"Bracken County, KY","$56,432"
21025,"Breathitt County, KY","$31,182"
21027,"Breckinridge County, KY","$47,284"
21029,"Bullitt County, KY","$61,022"
21031,"Butler County, KY","$43,048"
21033,"Caldwell County, KY","$43,659"
21035,"Calloway County, KY","$41,873"
21037,"Campbell County, KY","$60,904"
21039,"Carlisle County, KY","$41,249"
21041,"Carroll County, KY","$47,623"
21043,"Carter County, KY","$32,906"
21045,"Casey County, KY","$34,358"
21047,"Christian County, KY","$40,299"
21049,"Clark County, KY","$50,162"
21051,"Clay County, KY","$28,146"
21053,"Clinton County, KY","$31,118"
21055,"Crittenden County, KY","$43,624"
21057,"Cumberland County, KY","$33,541"
21059,"Daviess County, KY","$51,441"
21061,"Edmonson County, KY","$43,151"
21063,"Elliott County, KY","$35,446"
21065,"Estill County, KY","$35,701"
21067,"Fayette County, KY","$55,358"
21069,"Fleming County, KY","$42,571"
21071,"Floyd County, KY","$33,218"
21073,"Franklin County, KY","$53,134"
21075,"Fulton County, KY","$32,355"
21077,"Gallatin County, KY","$49,060"
21079,"Garrard County, KY","$51,203"
21081,"Grant County, KY","$53,965"
21083,"Graves County, KY","$46,785"
21085,"Grayson County, KY","$40,780"
21087,"Green County, KY","$36,782"
21089,"Greenup County, KY","$49,457"
21091,"Hancock County, KY","$56,769"
21093,"Hardin County, KY","$52,278"
21095,"Harlan County, KY","$29,521"
21097,"Harrison County, KY","$51,709"
21099,"Hart County, KY","$37,038"
21101,"Henderson County, KY","$51,161"
21103,"Henry County, KY","$53,405"
21105,"Hickman County, KY","$44,290"
21107,"Hopkins County, KY","$45,512"
21109,"Jackson County, KY","$35,317"
21111,"Jefferson County, KY","$55,860"
21113,"Jessamine County, KY","$59,443"
21115,"Johnson County, KY","$39,381"
21117,"Kenton County, KY","$64,644"
21119,"Knott County, KY","$32,228"
21121,"Knox County, KY","$30,742"
21123,"Larue County, KY","$45,458"
21125,"Laurel County, KY","$41,425"
21127,"Lawrence County, KY","$36,667"
21129,"Lee County, KY","$29,124"
21131,"Leslie County, KY","$31,921"
21133,"Letcher County, KY","$32,321"
21135,"Lewis County, KY","$35,751"
21137,"Lincoln County, KY","$42,190"
21139,"Livingston County, KY","$48,182"
21141,"Logan County, KY","$46,742"
21143,"Lyon County, KY","$48,395"
21145,"McCracken County, KY","$48,950"
21147,"McCreary County, KY","$30,029"
21149,"McLean County, KY","$48,080"
21151,"Madison County, KY","$51,897"
21153,"Magoffin County, KY","$30,950"
21155,"Marion County, KY","$45,661"
21157,"Marshall County, KY","$52,388"
21159,"Martin County, KY","$28,925"
21161,"Mason County, KY","$41,807"
21163,"Meade County, KY","$57,613"
21165,"Menifee County, KY","$34,002"
21167,"Mercer County, KY","$53,921"
21169,"Metcalfe County, KY","$35,906"
21171,"Monroe County, KY","$35,596"
21173,"Montgomery County, KY","$46,629"
21175,"Morgan County, KY","$35,848"
21177,"Muhlenberg County, KY","$43,722"
21179,"Nelson County, KY","$55,602"
21181,"Nicholas County, KY","$41,428"
21183,"Ohio County, KY","$44,751"
21185,"Oldham County, KY","$102,136"
21187,"Owen County, KY","$48,998"
21189,"Owsley County, KY","$26,278"
21191,"Pendleton County, KY","$54,583"
21193,"Perry County, KY","$33,108"
21195,"Pike County, KY","$37,124"
21197,"Powell County, KY","$37,776"
21199,"Pulaski County, KY","$41,541"
21201,"Robertson County, KY","$45,146"
21203,"Rockcastle County, KY","$37,732"
21205,"Rowan County, KY","$41,196"
21207,"Russell County, KY","$34,648"
21209,"Scott County, KY","$73,500"
21211,"Shelby County, KY","$66,056"
21213,"Simpson County, KY","$51,769"
21215,"Spencer County, KY","$85,899"
21217,"Taylor County, KY","$45,429"
21219,"Todd County, KY","$51,027"
21221,"Trigg County, KY","$49,767"
21223,"Trimble County, KY","$51,674"
21225,"Union County, KY","$47,067"
21227,"Warren County, KY","$53,478"
21229,"Washington County, KY","$50,246"
21231,"Wayne County, KY","$33,701"
21233,"Webster County, KY","$47,132"
21235,"Whitley County, KY","$36,863"
21237,"Wolfe County, KY","$30,144"
21239,"Woodford County, KY","$66,164"
22001,"Acadia Parish, LA","$40,484"
22003,"Allen Parish, LA","$44,395"
22005,"Ascension Parish, LA","$77,758"
22007,"Assumption Parish, LA","$48,120"
22009,"Avoyelles Parish, LA","$37,731"
22011,"Beauregard Parish, LA","$57,005"
22013,"Bienville Parish, LA","$34,047"
22015,"Bossier Parish, LA","$56,754"
22017,"Caddo Parish, LA","$40,467"
22019,"Calcasieu Parish, LA","$50,531"
22021,"Caldwell Parish, LA","$40,842"
22023,"Cameron Parish, LA","$57,299"
22025,"Catahoula Parish, LA","$35,812"
22027,"Claiborne Parish, LA","$33,659"
22029,"Concordia Parish, LA","$35,840"
22031,"De Soto Parish, LA","$44,457"
22033,"East Baton Rouge Parish, LA","$52,945"
22035,"East Carroll Parish, LA","$27,714"
22037,"East Feliciana Parish, LA","$45,174"
22039,"Evangeline Parish, LA","$34,113"
22041,"Franklin Parish, LA","$34,446"
22043,"Grant Parish, LA","$43,502"
22045,"Iberia Parish, LA","$42,909"
22047,"Iberville Parish, LA","$47,917"
22049,"Jackson Parish, LA","$40,828"
22051,"Jefferson Parish, LA","$50,871"
22053,"Jefferson Davis Parish, LA","$44,492"
22055,"Lafayette Parish, LA","$57,821"
22057,"Lafourche Parish, LA","$52,651"
22059,"La Salle Parish, LA","$45,742"
22061,"Lincoln Parish, LA","$36,525"
22063,"Livingston Parish, LA","$63,088"
22065,"Madison Parish, LA","$28,452"
22067,"Morehouse Parish, LA","$34,023"
22069,"Natchitoches Parish, LA","$36,298"
22071,"Orleans Parish, LA","$38,855"
22073,"Ouachita Parish, LA","$44,371"
22075,"Plaquemines Parish, LA","$58,643"
22077,"Pointe Coupee Parish, LA","$46,603"
22079,"Rapides Parish, LA","$48,116"
22081,"Red River Parish, LA","$36,865"
22083,"Richland Parish, LA","$35,103"
22085,"Sabine Parish, LA","$36,423"
22087,"St. Bernard Parish, LA","$43,983"
22089,"St. Charles Parish, LA","$67,585"
22091,"St. Helena Parish, LA","$38,699"
22093,"St. James Parish, LA","$53,903"
22095,"St. John the Baptist Parish, LA","$50,830"
22097,"St. Landry Parish, LA","$36,624"
22099,"St. Martin Parish, LA","$46,229"
22101,"St. Mary Parish, LA","$39,764"
22103,"St. Tammany Parish, LA","$67,054"
22105,"Tangipahoa Parish, LA","$47,128"
22107,"Tensas Parish, LA","$28,962"
22109,"Terrebonne Parish, LA","$51,665"
22111,"Union Parish, LA","$43,584"
22113,"Vermilion Parish, LA","$48,263"
22115,"Vernon Parish, LA","$47,664"
22117,"Washington Parish, LA","$36,850"
22119,"Webster Parish, LA","$35,070"
22121,"West Baton Rouge Parish, LA","$58,205"
22123,"West Carroll Parish, LA","$39,332"
22125,"West Feliciana Parish, LA","$60,296"
22127,"Winn Parish, LA","$40,133"
23001,"Androscoggin County, ME","$49,935"
23003,"Aroostook County, ME","$39,450"
23005,"Cumberland County, ME","$71,586"
23007,"Franklin County, ME","$49,561"
23009,"Hancock County, ME","$52,148"
23011,"Kennebec County, ME","$52,154"
23013,"Knox County, ME","$56,678"
23015,"Lincoln County, ME","$56,211"
23017,"Oxford County, ME","$44,243"
23019,"Penobscot County, ME","$47,840"
23021,"Piscataquis County, ME","$40,066"
23023,"Sagadahoc County, ME","$65,969"
23025,"Somerset County, ME","$43,755"
23027,"Waldo County, ME","$49,482"
23029,"Washington County, ME","$39,522"
23031,"York County, ME","$65,984"
24001,"Allegany County, MD","$43,535"
24003,"Anne Arundel County, MD","$97,051"
24005,"Baltimore County, MD","$75,836"
24009,"Calvert County, MD","$106,270"
24011,"Caroline County, MD","$56,627"
24013,"Carroll County, MD","$95,956"
24015,"Cecil County, MD","$72,739"
24017,"Charles County, MD","$92,616"
24019,"Dorchester County, MD","$48,682"
24021,"Frederick County, MD","$95,196"
24023,"Garrett County, MD","$49,147"
24025,"Harford County, MD","$87,959"
24027,"Howard County, MD","$116,719"
24029,"Kent County, MD","$55,514"
24031,"Montgomery County, MD","$107,758"
24033,"Prince George's County, MD","$82,445"
24035,"Queen Anne's County, MD","$93,751"
24037,"St. Mary's County, MD","$89,964"
24039,"Somerset County, MD","$42,098"
24041,"Talbot County, MD","$64,245"
24043,"Washington County, MD","$62,556"
24045,"Wicomico County, MD","$54,313"
24047,"Worcester County, MD","$59,266"
24510,"Baltimore city, MD","$50,501"
25001,"Barnstable County, MA","$69,001"
25003,"Berkshire County, MA","$58,375"
25005,"Bristol County, MA","$66,005"
25007,"Dukes County, MA","$70,224"
25009,"Essex County, MA","$76,373"
25011,"Franklin County, MA","$58,992"
25013,"Hampden County, MA","$52,682"
25015,"Hampshire County, MA","$74,456"
25017,"Middlesex County, MA","$100,374"
25019,"Nantucket County/town, MA","$97,525"
25021,"Norfolk County, MA","$100,184"
25023,"Plymouth County, MA","$89,678"
25025,"Suffolk County, MA","$68,743"
25027,"Worcester County, MA","$71,767"
26001,"Alcona County, MI","$39,862"
26003,"Alger County, MI","$47,441"
26005,"Allegan County, MI","$62,247"
26007,"Alpena County, MI","$42,792"
26009,"Antrim County, MI","$56,456"
26011,"Arenac County, MI","$42,540"
26013,"Baraga County, MI","$43,435"
26015,"Barry County, MI","$64,121"
26017,"Bay County, MI","$50,576"
26019,"Benzie County, MI","$51,905"
26021,"Berrien County, MI","$51,509"
26023,"Branch County, MI","$50,477"
26025,"Calhoun County, MI","$48,413"
26027,"Cass County, MI","$55,978"
26029,"Charlevoix County, MI","$54,491"
26031,"Cheboygan County, MI","$48,589"
26033,"Chippewa County, MI","$47,380"
26035,"Clare County, MI","$39,394"
26037,"Clinton County, MI","$70,967"
26039,"Crawford County, MI","$46,930"
26041,"Delta County, MI","$49,292"
26043,"Dickinson County, MI","$52,348"
26045,"Eaton County, MI","$66,716"
26047,"Emmet County, MI","$58,891"
26049,"Genesee County, MI","$48,370"
26051,"Gladwin County, MI","$44,635"
26053,"Gogebic County, MI","$39,934"
26055,"Grand Traverse County, MI","$64,591"
26057,"Gratiot County, MI","$48,988"
26059,"Hillsdale County, MI","$50,388"
26061,"Houghton County, MI","$42,282"
26063,"Huron County, MI","$45,817"
26065,"Ingham County, MI","$52,837"
26067,"Ionia County, MI","$61,667"
26069,"Iosco County, MI","$41,256"
26071,"Iron County, MI","$40,959"
26073,"Isabella County, MI","$47,056"
26075,"Jackson County, MI","$52,047"
26077,"Kalamazoo County, MI","$55,881"
26079,"Kalkaska County, MI","$46,068"
26081,"Kent County, MI","$61,675"
26083,"Keweenaw County, MI","$51,641"
26085,"Lake County, MI","$36,044"
26087,"Lapeer County, MI","$65,209"
26089,"Leelanau County, MI","$67,349"
26091,"Lenawee County, MI","$55,762"
26093,"Livingston County, MI","$84,048"
26095,"Luce County, MI","$43,196"
26097,"Mackinac County, MI","$46,645"
26099,"Macomb County, MI","$62,191"
26101,"Manistee County, MI","$47,401"
26103,"Marquette County, MI","$54,093"
26105,"Mason County, MI","$51,083"
26107,"Mecosta County, MI","$45,804"
26109,"Menominee County, MI","$46,486"
26111,"Midland County, MI","$58,057"
26113,"Missaukee County, MI","$48,413"
26115,"Monroe County, MI","$62,522"
26117,"Montcalm County, MI","$50,396"
26119,"Montmorency County, MI","$40,650"
26121,"Muskegon County, MI","$49,960"
26123,"Newaygo County, MI","$48,860"
26125,"Oakland County, MI","$80,319"
26127,"Oceana County, MI","$50,374"
26129,"Ogemaw County, MI","$41,201"
26131,"Ontonagon County, MI","$40,798"
26133,"Osceola County, MI","$45,607"
26135,"Oscoda County, MI","$38,927"
26137,"Otsego County, MI","$51,292"
26139,"Ottawa County, MI","$70,420"
26141,"Presque Isle County, MI","$45,502"
26143,"Roscommon County, MI","$38,613"
26145,"Saginaw County, MI","$48,805"
26147,"St. Clair County, MI","$56,557"
26149,"St. Joseph County, MI","$52,689"
26151,"Sanilac County, MI","$46,184"
26153,"Schoolcraft County, MI","$44,887"
26155,"Shiawassee County, MI","$54,149"
26157,"Tuscola County, MI","$51,113"
26159,"Van Buren County, MI","$57,363"
26161,"Washtenaw County, MI","$72,267"
26163,"Wayne County, MI","$46,440"
26165,"Wexford County, MI","$46,396"
27001,"Aitkin County, MN","$44,016"
27003,"Anoka County, MN","$82,284"
27005,"Becker County, MN","$59,440"
27007,"Beltrami County, MN","$47,073"
27009,"Benton County, MN","$61,341"
27011,"Big Stone County, MN","$51,058"
27013,"Blue Earth County, MN","$58,132"
27015,"Brown County, MN","$60,626"
27017,"Carlton County, MN","$60,412"
27019,"Carver County, MN","$104,248"
27021,"Cass County, MN","$48,651"
27023,"Chippewa County, MN","$53,540"
27025,"Chisago County, MN","$82,814"
27027,"Clay County, MN","$65,914"
27029,"Clearwater County, MN","$51,475"
27031,"Cook County, MN","$54,465"
27033,"Cottonwood County, MN","$51,788"
27035,"Crow Wing County, MN","$53,481"
27037,"Dakota County, MN","$86,403"
27039,"Dodge County, MN","$75,955"
27041,"Douglas County, MN","$60,979"
27043,"Faribault County, MN","$52,560"
27045,"Fillmore County, MN","$58,761"
27047,"Freeborn County, MN","$52,010"
27049,"Goodhue County, MN","$67,039"
27051,"Grant County, MN","$54,917"
27053,"Hennepin County, MN","$76,067"
27055,"Houston County, MN","$59,613"
27057,"Hubbard County, MN","$55,687"
27059,"Isanti County, MN","$73,468"
27061,"Itasca County, MN","$53,143"
27063,"Jackson County, MN","$57,786"
27065,"Kanabec County, MN","$56,950"
27067,"Kandiyohi County, MN","$60,579"
27069,"Kittson County, MN","$54,438"
27071,"Koochiching County, MN","$46,281"
27073,"Lac qui Parle County, MN","$52,445"
27075,"Lake County, MN","$61,015"
27077,"Lake of the Woods County, MN","$52,058"
27079,"Le Sueur County, MN","$67,269"
27081,"Lincoln County, MN","$51,305"
27083,"Lyon County, MN","$57,690"
27085,"McLeod County, MN","$61,959"
27087,"Mahnomen County, MN","$43,162"
27089,"Marshall County, MN","$58,105"
27091,"Martin County, MN","$50,821"
27093,"Meeker County, MN","$66,557"
27095,"Mille Lacs County, MN","$53,289"
27097,"Morrison County, MN","$57,471"
27099,"Mower County, MN","$53,387"
27101,"Murray County, MN","$59,938"
27103,"Nicollet County, MN","$66,209"
27105,"Nobles County, MN","$55,766"
27107,"Norman County, MN","$48,799"
27109,"Olmsted County, MN","$76,001"
27111,"Otter Tail County, MN","$53,778"
27113,"Pennington County, MN","$57,494"
27115,"Pine County, MN","$50,387"
27117,"Pipestone County, MN","$55,378"
27119,"Polk County, MN","$60,180"
27121,"Pope County, MN","$60,975"
27123,"Ramsey County, MN","$62,937"
27125,"Red Lake County, MN","$54,412"
27127,"Redwood County, MN","$56,760"
27129,"Renville County, MN","$59,787"
27131,"Rice County, MN","$67,024"
27133,"Rock County, MN","$63,503"
27135,"Roseau County, MN","$60,239"
27137,"St. Louis County, MN","$53,833"
27139,"Scott County, MN","$101,427"
27141,"Sherburne County, MN","$81,850"
27143,"Sibley County, MN","$66,209"
27145,"Stearns County, MN","$60,843"
27147,"Steele County, MN","$65,323"
27149,"Stevens County, MN","$61,929"
27151,"Swift County, MN","$51,552"
27153,"Todd County, MN","$58,113"
27155,"Traverse County, MN","$49,773"
27157,"Wabasha County, MN","$63,633"
27159,"Wadena County, MN","$46,312"
27161,"Waseca County, MN","$58,335"
27163,"Washington County, MN","$95,840"
27165,"Watonwan County, MN","$51,962"
27167,"Wilkin County, MN","$61,387"
27169,"Winona County, MN","$56,076"
27171,"Wright County, MN","$87,377"
27173,"Yellow Medicine County, MN","$56,528"
28001,"Adams County, MS","$33,392"
28003,"Alcorn County, MS","$40,010"
28005,"Amite County, MS","$38,092"
28007,"Attala County, MS","$36,761"
28009,"Benton County, MS","$35,184"
28011,"Bolivar County, MS","$33,116"
28013,"Calhoun County, MS","$39,176"
28015,"Carroll County, MS","$42,588"
28017,"Chickasaw County, MS","$37,429"
28019,"Choctaw County, MS","$38,479"
28021,"Claiborne County, MS","$29,631"
28023,"Clarke County, MS","$41,495"
28025,"Clay County, MS","$38,121"
28027,"Coahoma County, MS","$29,380"
28029,"Copiah County, MS","$38,664"
28031,"Covington County, MS","$36,083"
28033,"DeSoto County, MS","$68,126"
28035,"Forrest County, MS","$39,061"
28037,"Franklin County, MS","$39,508"
28039,"George County, MS","$47,246"
28041,"Greene County, MS","$42,022"
28043,"Grenada County, MS","$39,633"
28045,"Hancock County, MS","$49,843"
28047,"Harrison County, MS","$45,355"
28049,"Hinds County, MS","$44,776"
28051,"Holmes County, MS","$26,449"
28053,"Humphreys County, MS","$28,542"
28055,"Issaquena County, MS","$26,936"
28057,"Itawamba County, MS","$45,720"
28059,"Jackson County, MS","$51,771"
28061,"Jasper County, MS","$36,987"
28063,"Jefferson County, MS","$28,024"
28065,"Jefferson Davis County, MS","$31,739"
28067,"Jones County, MS","$42,435"
28069,"Kemper County, MS","$33,437"
28071,"Lafayette County, MS","$49,381"
28073,"Lamar County, MS","$58,377"
28075,"Lauderdale County, MS","$40,077"
28077,"Lawrence County, MS","$40,510"
28079,"Leake County, MS","$37,212"
28081,"Lee County, MS","$51,088"
28083,"Leflore County, MS","$29,244"
28085,"Lincoln County, MS","$43,478"
28087,"Lowndes County, MS","$44,348"
28089,"Madison County, MS","$75,740"
28091,"Marion County, MS","$36,408"
